Topic to send: test-topic
Topic to acks: 1
Records: 80000
Size:1000
producer-metrics:incoming-byte-total:{client-id=producer-1}                        : 4980274,000
producer-metrics:io-ratio:{client-id=producer-1}                                   : 0,002
producer-metrics:io-time-ns-avg:{client-id=producer-1}                             : 11769,543
producer-metrics:io-wait-ratio:{client-id=producer-1}                              : 0,998
producer-metrics:io-wait-time-ns-avg:{client-id=producer-1}                        : 4773218,872
producer-metrics:io-waittime-total:{client-id=producer-1}                          : 1235694149023,000
producer-metrics:iotime-total:{client-id=producer-1}                               : 3136464549,000
producer-metrics:metadata-age:{client-id=producer-1}                               : 66,857
producer-metrics:network-io-rate:{client-id=producer-1}                            : 139,479
producer-metrics:network-io-total:{client-id=producer-1}                           : 160172,000
producer-metrics:outgoing-byte-rate:{client-id=producer-1}                         : 79842,410
producer-metrics:outgoing-byte-total:{client-id=producer-1}                        : 91627848,000
producer-metrics:produce-throttle-time-avg:{client-id=producer-1}                  : 0,000
producer-metrics:produce-throttle-time-max:{client-id=producer-1}                  : 0,000
producer-metrics:reauthentication-latency-avg:{client-id=producer-1}               : NaN
producer-metrics:reauthentication-latency-max:{client-id=producer-1}               : NaN
producer-metrics:record-error-rate:{client-id=producer-1}                          : 0,000
producer-metrics:record-error-total:{client-id=producer-1}                         : 0,000
producer-metrics:record-queue-time-avg:{client-id=producer-1}                      : 0,016
producer-metrics:record-queue-time-max:{client-id=producer-1}                      : 1,000
producer-metrics:record-retry-rate:{client-id=producer-1}                          : 0,000
producer-metrics:record-retry-total:{client-id=producer-1}                         : 32,000
producer-metrics:record-send-rate:{client-id=producer-1}                           : 69,729
producer-metrics:record-send-total:{client-id=producer-1}                          : 80032,000
